%time,field.mode0.x,field.mode0.y,field.mode0.th,field.mode1.x,field.mode1.y,field.mode1.th,field.mode2.x,field.mode2.y,field.mode2.th,field.mode3.x,field.mode3.y,field.mode3.th,field.mode4.x,field.mode4.y,field.mode4.th,field.mode10.x,field.mode10.y,field.mode10.th
1727189283939333915,1.99999988079,2.48421120644,90.0,2.00312495232,2.41452908516,89.7554702759,1.99504303932,2.44660282135,89.7175674438,1.99599409103,2.42024993896,89.7660369873,2.0,0.0,90.0,1.99938929081,2.44844770432,89.8243484497
1727189284037585020,1.99999988079,2.50391817093,90.0,2.00440502167,2.44474196434,89.6648406982,1.98606944084,2.47265577316,89.6727523804,1.99499082565,2.46002388,89.6656951904,2.0,0.0,90.0,1.99682474136,2.47377204895,89.7791976929
1727189284138845920,1.99999988079,2.5241997242,90.0,1.99926698208,2.45480537415,89.7492980957,1.98526120186,2.49245285988,89.7245178223,1.99499082565,2.46002388,89.7535858154,2.0,0.0,90.0,1.99484264851,2.49048614502,89.8246078491
1727189284236861944,1.99999988079,2.5438876152,90.0,2.00292539597,2.46633005142,89.7122573853,1.98532235622,2.50879836082,89.6912231445,1.99359691143,2.49727106094,89.6817169189,2.0,0.0,90.0,1.99608254433,2.50633859634,89.8011627197
1727189284336972951,1.99999988079,2.56390047073,90.0,2.00055480003,2.49067139626,89.7690582275,1.97970056534,2.52939152718,89.7737045288,1.99025011063,2.50053477287,89.7886657715,2.0,0.0,90.0,1.99341845512,2.52798771858,89.8475875854
1727189284437401056,1.99999988079,2.58392262459,90.0,1.99723744392,2.50869274139,89.7178573608,1.98165106773,2.54762768745,89.7023696899,1.99647092819,2.54694652557,89.6359710693,2.0,0.0,90.0,1.99296283722,2.54674768448,89.8067398071
1727189284537051916,1.99999988079,2.60390329361,90.0,1.99421346188,2.53589510918,89.6834487915,1.98118495941,2.56947827339,89.6710891724,1.99440729618,2.5496635437,89.65184021,2.0,0.0,90.0,1.99179947376,2.56975889206,89.7848434448
1727189284637051105,1.99999988079,2.62388443947,90.0,1.99853134155,2.5515089035,89.7290878296,1.97965717316,2.58864140511,89.7382278442,1.99599528313,2.58694505692,89.658821106,2.0,0.0,90.0,1.99272942543,2.58801150322,89.8224411011
1727189284738917112,1.99999988079,2.64389896393,90.0,1.99737691879,2.57077217102,89.6898498535,1.9752856493,2.60752177238,89.7208709717,1.99392795563,2.5902557373,89.6615905762,2.0,0.0,90.0,1.9908875227,2.6073975563,89.8035736084
1727189284837378978,1.99999988079,2.66387891769,90.0,1.9989323616,2.59391713142,89.6523513794,1.97422862053,2.63246774673,89.6985473633,1.99036753178,2.60926294327,89.6611328125,2.0,0.0,90.0,1.99105370045,2.63008785248,89.7836303711
1727189284937114000,1.99999988079,2.68390440941,90.0,2.00227642059,2.60605549812,89.7936325073,1.98627030849,2.66657090187,89.7388000488,1.99436962605,2.62902593613,89.78074646,2.0,0.0,90.0,1.99618220329,2.65217685699,89.8441467285
1727189285036896944,1.99999988079,2.70387458801,90.0,2.00170469284,2.63283848763,89.6421203613,1.96974158287,2.66948962212,89.7462463379,1.99023377895,2.64635968208,89.6750640869,2.0,0.0,90.0,1.99048197269,2.66873431206,89.7961196899
1727189285137015104,1.99999988079,2.72386980057,90.0,1.99758160114,2.64867734909,89.6639785767,1.96638774872,2.68961882591,89.7622833252,1.99430072308,2.66695904732,89.6383972168,2.0,0.0,90.0,1.98798978329,2.68738865852,89.8087539673
1727189285236916065,1.99999988079,2.7438685894,90.0,1.99863290787,2.67175626755,89.8006286621,1.98505115509,2.72680616379,89.7537536621,1.99430072308,2.66695904732,89.839302063,2.0,0.0,90.0,1.99456131458,2.71414351463,89.8514633179
1727189285336774110,1.99999988079,2.76385450363,90.0,1.99711763859,2.69149923325,89.5843505859,1.95587062836,2.72012758255,89.7947463989,1.99402093887,2.71048593521,89.5567932129,2.0,0.0,90.0,1.98432934284,2.72516059875,89.7930297852
1727189285437199115,1.99999988079,2.783867836,90.0,1.99989998341,2.71560692787,89.5290603638,1.97184967995,2.74601626396,89.6520996094,1.99402093887,2.71048593521,89.5819015503,2.0,0.0,90.0,1.99058318138,2.74849700928,89.7270507812
1727189285537679910,1.99999988079,2.80388975143,90.0,1.9986127615,2.73000907898,89.6637039185,1.97033691406,2.77887582779,89.7530441284,1.994104743,2.7449965477,89.6571273804,2.0,0.0,90.0,1.98964989185,2.77092480659,89.8055801392
1727189285637037992,1.99999988079,2.82392215729,90.0,1.99861252308,2.74631524086,89.6337738037,1.95701777935,2.79223895073,89.8405303955,1.99364340305,2.7664103508,89.6184539795,2.0,0.0,90.0,1.98521006107,2.78749203682,89.8247680664
1727189285738363981,1.99999988079,2.84385585785,90.0,1.99943459034,2.77774477005,89.5451202393,1.96260714531,2.8093931675,89.7599105835,1.99410796165,2.80661273003,89.5117340088,2.0,0.0,90.0,1.98734712601,2.8103313446,89.7683410645
1727189285838489055,1.99999988079,2.8638651371,90.0,1.99909698963,2.7904586792,89.5518493652,1.96642565727,2.8264503479,89.7292785645,1.99410796165,2.80661273003,89.549407959,2.0,0.0,90.0,1.98850750923,2.82692480087,89.7603759766
1727189285937201023,1.99999988079,2.88383865356,90.0,2.00123357773,2.817081213,89.514175415,1.97243607044,2.84686565399,89.682975769,1.99258160591,2.85013890266,89.5008850098,2.0,0.0,90.0,1.99122309685,2.84926176071,89.732383728
1727189286037421941,1.99999988079,2.90387892723,90.0,1.99818503857,2.83672690392,89.7260971069,1.9770501852,2.88366746902,89.7960739136,1.99258160591,2.85013890266,89.7394485474,2.0,0.0,90.0,1.99174499512,2.87475776672,89.8407211304
1727189286137976884,1.99999988079,2.92393231392,90.0,2.00094676018,2.85336923599,89.6959457397,1.99901092052,2.88311719894,89.6345672607,1.99322652817,2.89055848122,89.6684799194,2.0,0.0,90.0,1.99998581409,2.88680624962,89.77684021
1727189286238459110,1.99999988079,2.93993782997,90.0,2.00102138519,2.87809181213,89.7425308228,1.96891093254,2.92161369324,89.9375991821,1.99322652817,2.89055848122,89.7814788818,2.0,0.0,90.0,1.98997735977,2.91321444511,89.8933792114
1727189286337568044,1.99999988079,2.95100569725,90.0,1.99943351746,2.89590406418,89.647354126,1.93980193138,2.93627142906,90.1287994385,1.9936542511,2.90622758865,89.6749649048,2.0,0.0,90.0,1.97974514961,2.92772698402,89.9253845215
1727189286437325000,1.99999988079,2.95701122284,90.0,1.99986159801,2.9113907814,89.4019012451,1.96405637264,2.95332193375,89.6538772583,1.99647474289,2.90728664398,89.4446868896,2.0,0.0,90.0,1.98797261715,2.940574646,89.685256958
1727189286537262916,1.99999988079,2.95804429054,90.0,1.99853718281,2.91770529747,89.8627090454,1.96577954292,2.96073675156,90.0854492188,1.98353171349,2.94029140472,89.9531402588,2.0,0.0,90.0,1.98810553551,2.94549536705,89.9827194214
1727189286637532949,1.99999988079,2.95407581329,90.0,1.99953067303,2.92913174629,89.5723419189,1.95944499969,2.95537543297,89.9095077515,1.99458014965,2.96693396568,89.5259857178,2.0,0.0,90.0,1.98632514477,2.94619417191,89.8272857666
1727189286738678932,1.99999988079,2.94513773918,90.0,1.99935925007,2.93085002899,89.7830123901,1.97409892082,2.98066401482,89.9192657471,1.99662494659,2.96281576157,89.7287750244,2.0,0.0,90.0,1.99115264416,2.95221734047,89.9007568359
1727189286838536024,1.99999988079,2.93512892723,90.0,1.99875736237,2.93142843246,89.661857605,2.00213742256,2.97934174538,89.5042800903,1.99597346783,2.96128296852,89.6137237549,2.0,0.0,90.0,2.00029826164,2.94863295555,89.7220458984
1727189286938631057,1.99999988079,2.92513489723,90.0,1.99930417538,2.92741656303,89.754776001,1.97917318344,2.96496701241,89.8643493652,2.00005364418,2.95442247391,89.6776046753,2.0,0.0,90.0,1.99282574654,2.93917274475,89.8730392456
1727189287037611961,1.99999988079,2.91513109207,90.0,1.99689722061,2.91657161713,89.8311462402,1.96219873428,2.95109963417,90.0914916992,2.00035357475,2.93933534622,89.7386779785,2.0,0.0,90.0,1.9863653183,2.9276008606,89.9742126465
1727189287138624906,1.99999988079,2.90513277054,90.0,1.99571895599,2.90458512306,89.8480072021,1.94180250168,2.93116736412,90.3067779541,2.00035357475,2.93933534622,89.7135620117,2.0,0.0,90.0,1.97917377949,2.91362857819,90.0515975952
1727189287237456083,1.99999988079,2.89512705803,90.0,1.99679410458,2.89425444603,89.8268737793,1.97832226753,2.91007781029,89.961479187,2.00445747375,2.9273352623,89.6671066284,2.0,0.0,90.0,1.99170541763,2.89981985092,89.9294509888
1727189287337496042,1.99999988079,2.88512516022,90.0,1.99717795849,2.87645506859,89.7941970825,1.964189291,2.92130494118,89.9963226318,2.00445747375,2.9273352623,89.5917816162,2.0,0.0,90.0,1.9871224165,2.89429497719,89.9301757812
1727189287437072992,1.99999988079,2.87512993813,90.0,1.99734222889,2.87356495857,89.6244430542,1.92551445961,2.90247774124,90.22290802,1.99966967106,2.89938783646,89.5355758667,2.0,0.0,90.0,1.97428548336,2.88372421265,89.9491195679
1727189287537117004,1.99999988079,2.86512446404,90.0,1.99738693237,2.85916924477,89.7369384766,1.98677229881,2.87566447258,89.7897186279,1.99966967106,2.89938783646,89.6109085083,2.0,0.0,90.0,1.99471974373,2.86665272713,89.8422164917
1727189287636924982,1.99999988079,2.85514855385,90.0,2.00070738792,2.84936690331,89.7840270996,1.98085963726,2.89308238029,89.8519744873,1.99974894524,2.88211321831,89.7058105469,2.0,0.0,90.0,1.99385559559,2.86586594582,89.8786697388
1727189287738045930,1.99999988079,2.84514975548,90.0,1.99799978733,2.83841371536,89.6855697632,1.9483910799,2.86598992348,90.0540618896,1.99974894524,2.88211321831,89.5551376343,2.0,0.0,90.0,1.98213028908,2.84985113144,89.9132080078
1727189287838838100,1.99999988079,2.83500504494,90.0,1.99773061275,2.82978391647,89.8234939575,2.00143408775,2.84029746056,89.7643051147,2.0002951622,2.85963320732,89.7226715088,2.0,0.0,90.0,1.9997215271,2.83502864838,89.8626022339
1727189287938498973,1.99999988079,2.82502484322,90.0,1.99805343151,2.81942081451,89.7727050781,1.95114195347,2.84804081917,90.1027984619,2.0002951622,2.85963320732,89.6473388672,2.0,0.0,90.0,1.98306512833,2.83082890511,89.9585037231
1727189288038923025,1.99999988079,2.81500983238,90.0,1.99980223179,2.8118891716,89.6652679443,1.94515550137,2.83883881569,90.0589447021,1.9990850687,2.84191179276,89.591758728,2.0,0.0,90.0,1.98165249825,2.82191252708,89.9080734253
1727189288138515949,1.99999988079,2.80503845215,90.0,1.99716699123,2.80320644379,89.6717681885,1.9499348402,2.82313776016,90.0114440918,1.9990850687,2.84191179276,89.5541000366,2.0,0.0,90.0,1.98236727715,2.81046080589,89.8944015503
1727189288238367080,1.99999988079,2.79503941536,90.0,1.99791240692,2.79161667824,89.7589874268,2.00084590912,2.79877877235,89.7168579102,2.00171113014,2.8043191433,89.6951370239,2.0,0.0,90.0,1.99958598614,2.79514503479,89.8252792358
1727189288339355945,1.99999988079,2.78499698639,90.0,1.99687731266,2.77828431129,89.7893066406,1.95587074757,2.80061602592,90.0584640503,2.00171113014,2.8043191433,89.6825790405,2.0,0.0,90.0,1.98424935341,2.78796577454,89.949256897
1727189288439197063,1.99999988079,2.77497339249,90.0,1.99785137177,2.77072834969,89.7765045166,1.96593868732,2.79193806648,89.971862793,1.99809479713,2.77558946609,89.761932373,2.0,0.0,90.0,1.98792994022,2.77921319008,89.9161224365
1727189288538568019,1.99999988079,2.76500535011,90.0,1.99861192703,2.75796055794,89.7289123535,1.93364691734,2.78605937958,90.1609039307,1.99809479713,2.77558946609,89.6865997314,2.0,0.0,90.0,1.97741961479,2.7696750164,89.9632720947
1727189288640660047,1.99999988079,2.75501823425,90.0,1.99685943127,2.75034594536,89.6862411499,1.9415293932,2.78995871544,90.0169219971,2.00004267693,2.76042461395,89.6364974976,2.0,0.0,90.0,1.97946286201,2.76510763168,89.9010543823
1727189288740413904,1.99999988079,2.74500274658,90.0,1.99863696098,2.74276232719,89.7433242798,1.95363378525,2.76308131218,90.0261077881,2.00004267693,2.76042461395,89.6867141724,2.0,0.0,90.0,1.98409020901,2.75028204918,89.9231414795
1727189288838681936,1.99999988079,2.73500275612,90.0,2.00133299828,2.73002433777,89.8204193115,2.00300860405,2.73874235153,89.7854919434,2.00176715851,2.7479891777,89.7697906494,2.0,0.0,90.0,2.00144720078,2.73458981514,89.868637085
1727189288939335107,1.99999988079,2.72501325607,90.0,2.00016856194,2.72185564041,89.6992645264,1.96161293983,2.74128723145,89.9244232178,2.00176715851,2.7479891777,89.6191253662,2.0,0.0,90.0,1.98726046085,2.72938537598,89.8745651245
1727189289040883064,1.99999988079,2.71503806114,90.0,1.99711167812,2.71243429184,89.7821350098,1.94615972042,2.73369240761,90.0873336792,1.99857652187,2.72016692162,89.7522583008,2.0,0.0,90.0,1.98109042645,2.72038817406,89.956489563
1727189289141108989,1.99999988079,2.70502138138,90.0,1.9971421957,2.69958591461,89.7896347046,1.95175349712,2.72368621826,90.042175293,1.99800050259,2.71940422058,89.7330551147,2.0,0.0,90.0,1.98296523094,2.70943117142,89.943939209
1727189289240858078,1.99999988079,2.69503521919,90.0,1.99890613556,2.68617868423,89.8375320435,1.95068705082,2.71848249435,90.0847625732,1.99800050259,2.71940422058,89.7581634521,2.0,0.0,90.0,1.98319768906,2.69989871979,89.9740982056
1727189289338300943,1.99999988079,2.68505311012,90.0,1.9990721941,2.6786441803,89.7678222656,1.95407986641,2.70643305779,89.9973449707,1.99842453003,2.71655035019,89.6747589111,2.0,0.0,90.0,1.98438405991,2.6900434494,89.9217224121
1727189289441524982,1.99999988079,2.6749253273,90.0,1.99560391903,2.66614079475,89.9714431763,1.96826183796,2.70938277245,90.0466079712,1.99801826477,2.71581816673,89.8300704956,2.0,0.0,90.0,1.98795521259,2.68348312378,90.0060195923
1727189289536813020,1.99999988079,2.6651391983,90.0,1.99808502197,2.65744876862,89.8525390625,1.95577204227,2.68332481384,90.0568618774,1.99794530869,2.67771625519,89.8023452759,2.0,0.0,90.0,1.98461902142,2.66863775253,89.9698028564
1727189289637053966,1.99999988079,2.65513682365,90.0,1.99926841259,2.65275764465,89.8321456909,1.95353472233,2.67409610748,90.0639190674,1.99794530869,2.67771625519,89.7772369385,2.0,0.0,90.0,1.98426771164,2.66066360474,89.9653549194
1727189289738444089,1.99999988079,2.64513373375,90.0,1.99844455719,2.64150857925,89.8023071289,1.95724177361,2.66398906708,89.997833252,2.0013012886,2.66236758232,89.7328338623,2.0,0.0,90.0,1.98522877693,2.65021038055,89.933380127
1727189289837511062,1.99999988079,2.63514208794,90.0,1.99883854389,2.62552022934,89.8270721436,1.9601328373,2.65088891983,89.9937133789,2.0013012886,2.66236758232,89.7202758789,2.0,0.0,90.0,1.98632383347,2.63718390465,89.9402618408
1727189289936759948,1.99999988079,2.62514305115,90.0,2.00056409836,2.62029981613,89.8052978516,1.95602762699,2.64389109612,90.0065917969,1.99810194969,2.64969921112,89.7462539673,2.0,0.0,90.0,1.98553061485,2.62977790833,89.9372940063
1727189290038467884,1.99999988079,2.61512923241,90.0,1.99953985214,2.60648465157,89.8447570801,1.96041476727,2.63241100311,90.0035018921,1.99810194969,2.64969921112,89.7462463379,2.0,0.0,90.0,1.9866515398,2.61800837517,89.9494171143
1727189290138935089,1.99999988079,2.60510325432,90.0,1.99890136719,2.59814047813,89.8181228638,1.96514332294,2.62341785431,89.9444580078,2.00249528885,2.62153363228,89.7413864136,2.0,0.0,90.0,1.98801481724,2.60888719559,89.9208602905
1727189290237221002,1.99999988079,2.59513139725,90.0,1.99995100498,2.58450913429,89.8455276489,1.95782065392,2.61099648476,90.009223938,2.00249528885,2.62153363228,89.741394043,2.0,0.0,90.0,1.9859238863,2.59687900543,89.9515838623
1727189290337177991,1.99999988079,2.58512020111,90.0,1.99916028976,2.57909107208,89.8372802734,1.96310436726,2.60475969315,89.967628479,2.00218153,2.60008502007,89.7711639404,2.0,0.0,90.0,1.9874215126,2.58965682983,89.934967041
1727189290437096118,1.99999988079,2.57512903214,90.0,1.99998557568,2.56840515137,89.8460083008,1.96412909031,2.59407949448,89.9705657959,2.00218153,2.60008502007,89.758605957,2.0,0.0,90.0,1.98803818226,2.57920455933,89.9388580322
1727189290537105083,1.99999988079,2.56512784958,90.0,1.99913930893,2.56192445755,89.8150634766,1.96589052677,2.58152103424,89.9358825684,2.00241780281,2.57956123352,89.757232666,2.0,0.0,90.0,1.98834323883,2.56952428818,89.9169845581
1727189290639187097,1.99999988079,2.55510258675,90.0,1.99956429005,2.54931378365,89.792175293,1.96633112431,2.57536840439,89.8954620361,2.00241780281,2.57956123352,89.7070007324,2.0,0.0,90.0,1.98863172531,2.55992817879,89.8958816528
1727189290737631082,1.99999988079,2.54510593414,90.0,2.00115323067,2.5378549099,89.8114852905,1.96636152267,2.56502103806,89.9154205322,2.00279402733,2.55780482292,89.7573318481,2.0,0.0,90.0,1.98917150497,2.54932713509,89.9089660645
1727189290837802886,1.99999988079,2.53510284424,90.0,2.00089001656,2.52707052231,89.7745513916,1.96685671806,2.55114722252,89.876953125,2.00279402733,2.55780482292,89.6945495605,2.0,0.0,90.0,1.9892488718,2.53777360916,89.8838348389
1727189290937272071,1.99999988079,2.52509236336,90.0,2.00151157379,2.51945233345,89.8017578125,1.97059094906,2.54583191872,89.8824462891,2.00254654884,2.53815627098,89.7543869019,2.0,0.0,90.0,1.99070084095,2.53012561798,89.8947372437
1727189291037830114,1.99999988079,2.51514983177,90.0,2.0014564991,2.50789260864,89.7777404785,1.968339324,2.53563499451,89.8620452881,2.0024740696,2.53752040863,89.7059555054,2.0,0.0,90.0,1.98993194103,2.51955914497,89.8799285889
1727189291137989997,1.99999988079,2.50510311127,90.0,2.00321292877,2.49818086624,89.7798080444,1.97118031979,2.52361631393,89.8598480225,2.00326967239,2.52628469467,89.7159118652,2.0,0.0,90.0,1.99146437645,2.50896692276,89.8798828125
1727189291238168001,1.99999988079,2.49514293671,90.0,2.00179862976,2.48908495903,89.8179473877,1.97020161152,2.51316165924,89.8963470459,2.00234293938,2.51643681526,89.7548904419,2.0,0.0,90.0,1.99066662788,2.49912977219,89.9047622681
1727189291337827920,1.99999988079,2.48512864113,90.0,2.00141572952,2.4795460701,89.814994812,1.9722867012,2.50478482246,89.8782806396,2.00436973572,2.50637936592,89.7442321777,2.0,0.0,90.0,1.9912340641,2.48981976509,89.8977584839
1727189291438266992,1.99999988079,2.47506022453,90.0,2.00337600708,2.47353100777,89.8207244873,1.97233831882,2.49633622169,89.8938522339,2.00341033936,2.49580025673,89.771774292,2.0,0.0,90.0,1.99190473557,2.48164248466,89.9048614502
1727189291539463996,1.99999988079,2.4650144577,90.0,2.00361990929,2.4745464325,89.8678588867,1.97963738441,2.47838330269,89.949432373,2.00341033936,2.49580025673,89.8219985962,2.0,0.0,90.0,1.9944190979,2.47264814377,89.9390945435
1727189291637448072,1.99999988079,2.45513153076,90.0,2.00323343277,2.46428775787,89.7908477783,1.97444534302,2.47680711746,89.8715438843,2.00341033936,2.49580025673,89.7215576172,2.0,0.0,90.0,1.99255955219,2.46540880203,89.8874664307
1727189291737729072,1.99999988079,2.44511604309,90.0,2.00383996964,2.45667099953,89.7797927856,1.9746363163,2.46784687042,89.8620834351,1.99829220772,2.47169685364,89.7678833008,2.0,0.0,90.0,1.99282538891,2.45654463768,89.8806228638
1727189291837496995,1.99999988079,2.43512701988,90.0,2.00383973122,2.44721508026,89.774559021,1.97862291336,2.45901751518,89.838684082,1.99829220772,2.47169685364,89.7427597046,2.0,0.0,90.0,1.99415421486,2.44711995125,89.8710784912
1727189291936830043,1.99999988079,2.42513012886,90.0,2.00457882881,2.43469595909,89.8859786987,1.98270654678,2.44051408768,89.9464797974,2.0016849041,2.43618488312,89.892288208,2.0,0.0,90.0,1.99576175213,2.43344664574,89.944152832
1727189292036891937,1.99999988079,2.41512823105,90.0,2.00410866737,2.42542743683,89.8687286377,1.98371326923,2.43142700195,89.9221115112,2.00161004066,2.43592381477,89.8554000854,2.0,0.0,90.0,1.99594056606,2.42399430275,89.9302825928
1727189292137156963,1.99999988079,2.40511345863,90.0,2.00328469276,2.41951727867,89.8329467773,1.98277926445,2.4181895256,89.8986663818,1.99999189377,2.41415739059,89.853515625,2.0,0.0,90.0,1.9953546524,2.41427350044,89.9105377197
1727189292237365961,1.99999988079,2.39511823654,90.0,2.00372552872,2.4085919857,89.8281784058,1.98364460468,2.40801167488,89.8888778687,2.00131011009,2.41296625137,89.8267593384,2.0,0.0,90.0,1.99579000473,2.40390729904,89.9056854248
1727189292336947917,1.99999988079,2.3851249218,90.0,2.00408935547,2.39738249779,89.874130249,1.98422038555,2.39911794662,89.9278106689,2.00131011009,2.41296625137,89.8518676758,2.0,0.0,90.0,1.99610328674,2.39387512207,89.9339828491
1727189292437064886,1.99999988079,2.37511062622,90.0,2.00429224968,2.38871026039,89.9028015137,1.98221945763,2.38921189308,89.9630355835,2.00347805023,2.411206007,89.8614273071,2.0,0.0,90.0,1.99550390244,2.38434433937,89.9552764893
1727189292537234067,1.99999988079,2.36510539055,90.0,1.99338912964,2.38518452644,89.951675415,1.98246848583,2.37661075592,89.9959487915,2.00347805023,2.411206007,89.8739852905,2.0,0.0,90.0,1.99195253849,2.37563347816,89.9825439453
1727189292638062953,1.99999988079,2.35506653786,90.0,1.99583506584,2.37603878975,89.8358917236,1.98749923706,2.37198925018,89.8647918701,2.00365972519,2.3716917038,89.8234786987,2.0,0.0,90.0,1.9944447279,2.3676981926,89.9002304077
1727189292737281084,1.99999988079,2.34512639046,90.0,2.00464272499,2.3554122448,89.8005599976,1.99113917351,2.36119699478,89.8235168457,2.00365972519,2.3716917038,89.7732543945,2.0,0.0,90.0,1.99859392643,2.35391187668,89.8746948242
1727189292837793111,1.99999988079,2.33512449265,90.0,2.00479102135,2.34098553658,89.8887023926,1.99702894688,2.35567259789,89.8812484741,2.00170111656,2.35127067566,89.877746582,2.0,0.0,90.0,2.00060653687,2.34392762184,89.9233169556
1727189292937594890,1.99999988079,2.32512259483,90.0,2.00337338448,2.33077430725,89.9095535278,1.99999296665,2.3456029892,89.8916320801,2.00170111656,2.35127067566,89.877746582,2.0,0.0,90.0,2.00112199783,2.33383321762,89.9337310791
1727189293037336111,1.99999988079,2.31512665749,90.0,2.00291824341,2.32535457611,89.8695068359,2.00010991096,2.33462381363,89.8599243164,2.01729393005,2.33456635475,89.822479248,2.0,0.0,90.0,2.00100922585,2.32503509521,89.9098129272
1727189293137531995,1.99999988079,2.30509376526,90.0,1.99248898029,2.32735085487,89.8760375977,1.99967980385,2.32604551315,89.8626785278,2.01729393005,2.33456635475,89.8099212646,2.0,0.0,90.0,1.99738955498,2.31949663162,89.912902832
1727189293237989902,1.99999988079,2.29511904716,90.0,1.99441766739,2.31851267815,89.8232345581,2.0011575222,2.31505465508,89.814956665,2.01999092102,2.33300709724,89.7442779541,2.0,0.0,90.0,1.99852502346,2.30956220627,89.8793945312
1727189293338473081,1.99999988079,2.28512692451,90.0,1.9936248064,2.30774474144,89.8793869019,1.99865090847,2.30512666702,89.873588562,2.01999092102,2.33300709724,89.7819442749,2.0,0.0,90.0,1.99742519855,2.29933285713,89.9176559448
1727189293437182903,1.99999988079,2.2751083374,90.0,1.99125814438,2.29638934135,89.9263076782,2.0057926178,2.29394364357,89.9030456543,2.00340747833,2.28886342049,89.9154205322,2.0,0.0,90.0,1.99901688099,2.28848052025,89.9431152344
1727189293538554906,1.99999988079,2.26512074471,90.0,1.99312210083,2.28587126732,89.9132995605,2.00956559181,2.28517341614,89.8853149414,2.00340747833,2.28886342049,89.8903121948,2.0,0.0,90.0,2.0008957386,2.27872180939,89.9328689575
1727189293637883901,1.99999988079,2.25509572029,90.0,1.99344968796,2.27330350876,89.8807449341,2.00619006157,2.27522397041,89.8565216064,2.00137877464,2.26909303665,89.8737182617,2.0,0.0,90.0,1.99987995625,2.26787447929,89.9124221802
1727189293738599061,1.99999988079,2.24511551857,90.0,1.99179852009,2.26693439484,89.9050521851,2.00154209137,2.26452326775,89.8927536011,2.00132656097,2.26901459694,89.8864746094,2.0,0.0,90.0,1.99778020382,2.25885772705,89.9326019287
1727189293837063074,1.99999988079,2.23511838913,90.0,1.99178647995,2.25880146027,89.9665374756,2.00596809387,2.24950623512,89.9581985474,1.99955844879,2.24906086922,89.9682006836,2.0,0.0,90.0,1.99925148487,2.24780869484,89.9749145508
1727189293937182903,1.99999988079,2.22511005402,90.0,1.99310851097,2.2418088913,90.0251159668,2.00919890404,2.24150061607,90.0029220581,2.00283336639,2.24776625633,90.0029144287,2.0,0.0,90.0,2.00076913834,2.23614001274,90.0093460083
1727189294037180900,1.99999988079,2.21512651443,90.0,1.99098515511,2.23508667946,89.974105835,2.00722050667,2.23121666908,89.9574584961,1.99951553345,2.2285387516,89.9711837769,2.0,0.0,90.0,1.99940180779,2.22714328766,89.9771881104
1727189294137284994,1.99999988079,2.20510697365,90.0,1.9927008152,2.22640371323,89.9954528809,2.00737762451,2.22059464455,89.9844970703,2.00188660622,2.22765946388,89.9818267822,2.0,0.0,90.0,2.00002598763,2.21736836433,89.9933166504
1727189294237426996,1.99999988079,2.19509553909,90.0,1.99107801914,2.21444606781,89.9747314453,2.00922656059,2.2117266655,89.9566421509,2.00072073936,2.21602272987,89.9609909058,2.0,0.0,90.0,2.0001013279,2.20708942413,89.9771270752
1727189294338937997,1.99999988079,2.18510127068,90.0,1.99054729939,2.20763134956,90.0338134766,2.00917172432,2.20269298553,90.0189285278,2.00284528732,2.20542407036,90.0223693848,2.0,0.0,90.0,1.9999063015,2.19847512245,90.017578125
1727189294438791990,1.99999988079,2.17505335808,90.0,1.98966813087,2.19547557831,90.0113830566,2.00400352478,2.19104003906,90.0015411377,1.99817073345,2.20480632782,89.9907684326,2.0,0.0,90.0,1.99789047241,2.18718957901,90.0043106079
1727189294538259983,1.99999988079,2.16509771347,90.0,1.9897364378,2.1845729351,89.9859771729,2.00598597527,2.18218135834,89.9727935791,2.00286030769,2.18433046341,89.9731903076,2.0,0.0,90.0,1.99857413769,2.1772840023,89.9862594604
1727189294637125015,1.99999988079,2.15513443947,90.0,1.99046373367,2.17668223381,90.0190582275,2.00414896011,2.17419242859,90.0091705322,1.99913179874,2.1839799881,90.0023498535,2.0,0.0,90.0,1.99820423126,2.16866970062,90.0094070435
1727189294741076946,1.99999988079,2.14497661591,90.0,1.99037003517,2.17025899887,90.0009994507,2.00530314445,2.16539144516,89.993347168,2.00423693657,2.16217207909,89.9979171753,2.0,0.0,90.0,1.99855768681,2.16020894051,89.9981155396
1727189294836982011,1.99999988079,2.1351339817,90.0,1.99059963226,2.1579785347,89.9635009766,2.00901651382,2.15562438965,89.9514160156,1.99768722057,2.16178965569,89.9535369873,2.0,0.0,90.0,1.99987208843,2.14957880974,89.9716415405
1727189294937908887,1.99999988079,2.12512612343,90.0,1.99072539806,2.14805960655,89.9986038208,2.00805640221,2.1461315155,89.9879226685,2.00291347504,2.14317417145,89.9947280884,2.0,0.0,90.0,1.99959385395,2.13977241516,89.9955062866
1727189295037218093,1.99999988079,2.11514401436,90.0,1.99201464653,2.13553118706,89.9723510742,2.00562524796,2.1358063221,89.9630584717,2.00291347504,2.14317417145,89.9570541382,2.0,0.0,90.0,1.99921321869,2.12882709503,89.9784698486
1727189295138154029,1.99999988079,2.10510110855,90.0,1.98931062222,2.12454032898,89.9593887329,2.00754952431,2.12646746635,89.9465484619,2.00433301926,2.12201237679,89.952911377,2.0,0.0,90.0,1.99895334244,2.11870312691,89.9686431885
1727189295237221002,1.99999988079,2.09513258934,90.0,1.98984718323,2.11588025093,89.9794921875,2.0087556839,2.11896371841,89.9661560059,2.00433301926,2.12201237679,89.9654769897,2.0,0.0,90.0,1.99953424931,2.1099922657,89.981880188
